Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
7200	-1006.534	-1014.32	7.786281	0.03915776	0.147028	0.000754436	0.000754436	0.000763911	0.000763911	0.000749226	0.000749226	0.000766414	0.000766414	0.00149571	0.00149571	0.295745	0.00152551	0.00152551	0.00149618	0.00149618	0.0015305	0.0015305	0.000984905	0.000984905	0.000992065	0.000992065	0.19719	0.000985215	0.000985215	0.00100782	0.00100782	0.00112049	0.00112049	0.00112864	0.00112864	0.00114281	0.00114281	0.220024	0.00114656	0.00114656	0.00107167	0.00107167	0.00107946	0.00107946	0.00109302	0.00109302	0.00107201	0.00107201	0.215265	0.000336681	0.0010661	0.00233543	0.000368244	0.0026708	0.00335552	0.0105485	0.0228213	0.00366893	0.0260133	1.52507	3.04551	2.00543	2.2815	2.1821	1.52507	3.04551	2.00543	2.2815	2.1821	0.153096	0.307841	0.20513	0.229101	0.223897
7210	-1002.004	-1009.66	7.65614	0.03621486	0.133845	0.000630666	0.000630666	0.000643454	0.000643454	0.000625164	0.000625164	0.000635524	0.000635524	0.00155696	0.00155696	0.332539	0.00159359	0.00159359	0.0015483	0.0015483	0.00157395	0.00157395	0.000618766	0.000618766	0.000620736	0.000620736	0.134837	0.000615321	0.000615321	0.000625517	0.000625517	0.00104676	0.00104676	0.0010501	0.0010501	0.00107139	0.00107139	0.221619	0.00105819	0.00105819	0.00109175	0.00109175	0.00109523	0.00109523	0.00111744	0.00111744	0.00108568	0.00108568	0.234975	0.000782293	0.00110323	0.00315333	0.00022126	0.00188201	0.00776221	0.0109119	0.0305693	0.00220771	0.0184725	1.37796	3.41269	1.35627	2.29439	2.39301	1.37796	3.41269	1.35627	2.29439	2.39301	0.138915	0.345085	0.139798	0.230072	0.243755
7220	-1005.756	-1012.674	6.918549	0.03439001	0.127053	0.000564708	0.000564708	0.00056899	0.00056899	0.000564616	0.000564616	0.000565636	0.000565636	0.00161489	0.00161489	0.362161	0.00162451	0.00162451	0.00161202	0.00161202	0.00161493	0.00161493	0.000912557	0.000912557	0.000911084	0.000911084	0.206204	0.000910935	0.000910935	0.000912581	0.000912581	0.000972071	0.000972071	0.000970502	0.000970502	0.00097786	0.00097786	0.217964	0.000972097	0.000972097	0.00135266	0.00135266	0.00135047	0.00135047	0.00136071	0.00136071	0.00135025	0.00135025	0.303849	0.000504891	0.000342683	0.00110346	0.000326307	0.000507574	0.00502355	0.00341513	0.0109141	0.00325245	0.00505011	1.30917	3.73778	2.11218	2.24993	3.13082	1.30917	3.73778	2.11218	2.24993	3.13082	0.131581	0.375093	0.213499	0.225749	0.314678
7230	-1003.337	-1010.892	7.554656	0.0226409	0.122514	0.000354679	0.000354679	0.000364594	0.000364594	0.000351253	0.000351253	0.000355371	0.000355371	0.000971208	0.000971208	0.335322	0.000998127	0.000998127	0.000961605	0.000961605	0.000972879	0.000972879	0.000492062	0.000492062	0.000491949	0.000491949	0.17464	0.000487197	0.000487197	0.000492909	0.000492909	0.000631923	0.000631923	0.000631777	0.000631777	0.000649438	0.000649438	0.216072	0.00063301	0.00063301	0.000738881	0.000738881	0.00073871	0.00073871	0.00075936	0.00075936	0.000731575	0.000731575	0.255606	0.00128244	0.00125902	0.00408963	0.000280991	0.00145665	0.012662	0.0124336	0.0392895	0.00280204	0.0143574	1.23765	3.38824	1.71665	2.20458	2.57773	1.23765	3.38824	1.71665	2.20458	2.57773	0.125366	0.34313	0.178568	0.221165	0.261543
7240	-1001.125	-1009.049	7.924082	0.03539145	0.140814	0.000657358	0.000657358	0.000662431	0.000662431	0.000645304	0.000645304	0.000660349	0.000660349	0.00133824	0.00133824	0.297015	0.00137269	0.00137269	0.0013372	0.0013372	0.00136838	0.00136838	0.000814376	0.000814376	0.000828942	0.000828942	0.18214	0.000813742	0.000813742	0.000832714	0.000832714	0.000951987	0.000951987	0.000969015	0.000969015	0.000976494	0.000976494	0.207413	0.000973425	0.000973425	0.000984129	0.000984129	0.00100173	0.00100173	0.00100946	0.00100946	0.000983364	0.000983364	0.219415	0.000432211	0.00222864	0.00301761	0.00035411	0.00269385	0.00430351	0.0218005	0.0292922	0.0035286	0.0262318	1.45352	3.01199	1.83292	2.14264	2.21499	1.45352	3.01199	1.83292	2.14264	2.21499	0.146065	0.307848	0.18872	0.215155	0.227372
7250	-1002.215	-1009.941	7.725596	0.0263827	0.13207	0.000454689	0.000454689	0.000463468	0.000463468	0.000446768	0.000446768	0.000452121	0.000452121	0.00101112	0.00101112	0.303409	0.00104755	0.00104755	0.00100981	0.00100981	0.00102191	0.00102191	0.000479955	0.000479955	0.000487831	0.000487831	0.146803	0.000479333	0.000479333	0.000485076	0.000485076	0.000710858	0.000710858	0.000722522	0.000722522	0.000736473	0.000736473	0.209594	0.000718442	0.000718442	0.00091618	0.00091618	0.000931214	0.000931214	0.000949194	0.000949194	0.000914992	0.000914992	0.273369	0.000439986	0.00208807	0.00405919	0.000309696	0.00151159	0.00438059	0.0204536	0.0390085	0.00308739	0.0148908	1.35055	3.05257	1.44899	2.14609	2.76596	1.35055	3.05257	1.44899	2.14609	2.76596	0.135704	0.31159	0.150667	0.21537	0.280792
7260	-1000.868	-1008.598	7.730518	0.03854476	0.140604	0.000708295	0.000708295	0.000724021	0.000724021	0.000701929	0.000701929	0.000716994	0.000716994	0.00159177	0.00159177	0.319304	0.00163564	0.00163564	0.00158573	0.00158573	0.00161977	0.00161977	0.000751327	0.000751327	0.000755265	0.000755265	0.15406	0.000748476	0.000748476	0.000764541	0.000764541	0.00109178	0.00109178	0.0010975	0.0010975	0.00112187	0.00112187	0.217038	0.00111098	0.00111098	0.00115499	0.00115499	0.00116104	0.00116104	0.00118682	0.00118682	0.0011506	0.0011506	0.234532	0.000708277	0.00123605	0.00348367	0.000326102	0.0024794	0.00703296	0.0122096	0.033664	0.00325042	0.0241941	1.45212	3.2805	1.54842	2.25006	2.38033	1.45212	3.2805	1.54842	2.25006	2.38033	0.146307	0.33217	0.160099	0.225883	0.243839
7270	-998.7034	-1006.224	7.520972	0.02935395	0.133118	0.000503939	0.000503939	0.000505918	0.000505918	0.00050031	0.00050031	0.000509905	0.000509905	0.00123624	0.00123624	0.3275	0.00124288	0.00124288	0.0012291	0.0012291	0.00125268	0.00125268	0.000792331	0.000792331	0.000793471	0.000793471	0.210726	0.000787758	0.000787758	0.000802866	0.000802866	0.000810147	0.000810147	0.000811313	0.000811313	0.0008145	0.0008145	0.213076	0.000820919	0.000820919	0.000891659	0.000891659	0.000892942	0.000892942	0.00089645	0.00089645	0.000886512	0.000886512	0.239012	0.000822715	0.000967851	0.00136444	0.000240782	0.00216329	0.00816001	0.00958573	0.0134607	0.00240204	0.0211748	1.36025	3.3417	2.14176	2.18992	2.41026	1.36025	3.3417	2.14176	2.18992	2.41026	0.137158	0.337422	0.217079	0.21959	0.246147
7280	-998.7574	-1006.374	7.616622	0.032812	0.140775	0.000604353	0.000604353	0.000602978	0.000602978	0.000596179	0.000596179	0.000603421	0.000603421	0.00126587	0.00126587	0.302199	0.0012786	0.0012786	0.00126418	0.00126418	0.00127954	0.00127954	0.000882371	0.000882371	0.000893277	0.000893277	0.210167	0.000881195	0.000881195	0.0008919	0.0008919	0.000922013	0.000922013	0.000933409	0.000933409	0.000931285	0.000931285	0.217133	0.00093197	0.00093197	0.00101701	0.00101701	0.00102958	0.00102958	0.00102724	0.00102724	0.00101565	0.00101565	0.242414	0.000553962	0.00179678	0.00156519	0.000419946	0.00163979	0.0055091	0.0176507	0.0154107	0.0041819	0.0161334	1.44749	3.06936	2.13949	2.23561	2.46594	1.44749	3.06936	2.13949	2.23561	2.46594	0.145588	0.312375	0.217265	0.224571	0.250593
7290	-999.844	-1007.421	7.577386	0.03218934	0.133173	0.000555627	0.000555627	0.00055283	0.00055283	0.000549162	0.000549162	0.000554062	0.000554062	0.00125014	0.00125014	0.301762	0.00124826	0.00124826	0.00123998	0.00123998	0.00125104	0.00125104	0.000800008	0.000800008	0.000802842	0.000802842	0.192135	0.000793501	0.000793501	0.000800582	0.000800582	0.000907791	0.000907791	0.000911006	0.000911006	0.00090642	0.00090642	0.216574	0.000908441	0.000908441	0.00109753	0.00109753	0.00110142	0.00110142	0.00109587	0.00109587	0.0010886	0.0010886	0.264177	0.00114539	0.00150368	0.000992701	0.000322652	0.00121788	0.0113242	0.0148141	0.00982943	0.00321614	0.0120323	1.36044	3.07179	1.96574	2.23058	2.6968	1.36044	3.07179	1.96574	2.23058	2.6968	0.137596	0.311741	0.198529	0.223842	0.272944
7300	-1001.046	-1009.035	7.989251	0.03927317	0.136351	0.000706773	0.000706773	0.000702988	0.000702988	0.000694177	0.000694177	0.000707965	0.000707965	0.001434	0.001434	0.284682	0.00144689	0.00144689	0.00142875	0.00142875	0.00145713	0.00145713	0.000917778	0.000917778	0.00093101	0.00093101	0.181224	0.000914418	0.000914418	0.00093258	0.00093258	0.00107967	0.00107967	0.00109524	0.00109524	0.00108937	0.00108937	0.21052	0.00109709	0.00109709	0.00106689	0.00106689	0.00108227	0.00108227	0.00107648	0.00107648	0.00106299	0.00106299	0.21216	0.000786213	0.00223921	0.00169169	0.000417209	0.00241168	0.0078008	0.0219017	0.0166355	0.00415476	0.0235488	1.40817	2.8983	1.85494	2.18215	2.15632	1.40817	2.8983	1.85494	2.18215	2.15632	0.141974	0.296216	0.188616	0.219243	0.220737
7310	-1000.616	-1007.984	7.368603	0.03207731	0.140321	0.0005825	0.0005825	0.000588821	0.000588821	0.000580102	0.000580102	0.000587419	0.000587419	0.00135729	0.00135729	0.328329	0.00137488	0.00137488	0.00135452	0.00135452	0.0013716	0.0013716	0.000793349	0.000793349	0.000795004	0.000795004	0.193994	0.000791731	0.000791731	0.000801718	0.000801718	0.000951724	0.000951724	0.00095371	0.00095371	0.000964059	0.000964059	0.229275	0.000961764	0.000961764	0.00107613	0.00107613	0.00107837	0.00107837	0.00109008	0.00109008	0.00107393	0.00107393	0.262515	0.000575169	0.000785041	0.00187865	0.000370092	0.00163611	0.0057188	0.00778926	0.0184401	0.00368728	0.0160978	1.44142	3.36568	1.96728	2.36	2.66849	1.44142	3.36568	1.96728	2.36	2.66849	0.144999	0.339246	0.200358	0.236938	0.271152
7320	-1005.809	-1013.645	7.835807	0.02150129	0.120355	0.000335133	0.000335133	0.000342639	0.000342639	0.000328981	0.000328981	0.000337433	0.000337433	0.000799051	0.000799051	0.294915	0.000828192	0.000828192	0.000795179	0.000795179	0.000815608	0.000815608	0.000419003	0.000419003	0.000424771	0.000424771	0.15811	0.000416973	0.000416973	0.000427685	0.000427685	0.000621211	0.000621211	0.000629761	0.000629761	0.000643866	0.000643866	0.225069	0.000634083	0.000634083	0.000669334	0.000669334	0.000678547	0.000678547	0.000693744	0.000693744	0.00066609	0.00066609	0.248734	0.000684493	0.00207033	0.00435634	0.000196526	0.00277071	0.0067984	0.0202833	0.0417449	0.0019614	0.0269601	1.22164	2.95282	1.54839	2.29563	2.47346	1.22164	2.95282	1.54839	2.29563	2.47346	0.123044	0.301391	0.161487	0.230126	0.25415
7330	-1001.07	-1008.687	7.617032	0.0371825	0.115396	0.000561487	0.000561487	0.000561078	0.000561078	0.000552334	0.000552334	0.000557079	0.000557079	0.00140918	0.00140918	0.294241	0.00141936	0.00141936	0.00139724	0.00139724	0.00140924	0.00140924	0.000859956	0.000859956	0.000866801	0.000866801	0.179431	0.000852671	0.000852671	0.000859997	0.000859997	0.00102102	0.00102102	0.00102914	0.00102914	0.00102839	0.00102839	0.209717	0.00102106	0.00102106	0.00132233	0.00132233	0.00133285	0.00133285	0.00133188	0.00133188	0.00131112	0.00131112	0.273939	0.00119284	0.00199833	0.00192408	0.000335665	0.00119763	0.0117878	0.0195918	0.0188776	0.00334542	0.0118346	1.1844	2.99617	1.82843	2.17087	2.81151	1.1844	2.99617	1.82843	2.17087	2.81151	0.11986	0.305511	0.18631	0.217916	0.284536
7340	-1003.54	-1011.241	7.701334	0.02520404	0.12637	0.000413949	0.000413949	0.00041753	0.00041753	0.00040816	0.00040816	0.000415386	0.000415386	0.000992551	0.000992551	0.31126	0.00101468	0.00101468	0.000991913	0.000991913	0.00100947	0.00100947	0.000573676	0.000573676	0.000581439	0.000581439	0.181459	0.000573308	0.000573308	0.000583457	0.000583457	0.000763035	0.000763035	0.000773359	0.000773359	0.00078005	0.00078005	0.235938	0.000776044	0.000776044	0.00072534	0.00072534	0.000735154	0.000735154	0.000741514	0.000741514	0.000724874	0.000724874	0.228253	0.000262351	0.00161897	0.00249812	0.000197928	0.00197177	0.00261664	0.0159318	0.0243723	0.00197537	0.0193365	1.29298	3.14221	1.81614	2.41561	2.29627	1.29298	3.14221	1.81614	2.41561	2.29627	0.12968	0.319277	0.186083	0.242123	0.234107
7350	-999.562	-1007.086	7.523926	0.03123835	0.125427	0.000507123	0.000507123	0.000510106	0.000510106	0.000503983	0.000503983	0.000510655	0.000510655	0.00130413	0.00130413	0.324549	0.00131586	0.00131586	0.00130006	0.00130006	0.00131727	0.00131727	0.00076579	0.00076579	0.000768157	0.000768157	0.191697	0.000763401	0.000763401	0.000773507	0.000773507	0.000928707	0.000928707	0.000931577	0.000931577	0.000937057	0.000937057	0.229689	0.000938066	0.000938066	0.000949869	0.000949869	0.000952804	0.000952804	0.000958409	0.000958409	0.000946905	0.000946905	0.238033	0.000579918	0.000890793	0.00148427	0.000266157	0.00159351	0.00576574	0.00882928	0.0146256	0.0026545	0.0156851	1.28725	3.32056	1.94985	2.36466	2.41855	1.28725	3.32056	1.94985	2.36466	2.41855	0.129491	0.335023	0.197839	0.23716	0.245649
7360	-999.6414	-1007.127	7.485991	0.02540762	0.122814	0.000400535	0.000400535	0.000406107	0.000406107	0.000397469	0.000397469	0.000403046	0.000403046	0.00107614	0.00107614	0.33049	0.00109197	0.00109197	0.00106874	0.00106874	0.00108374	0.00108374	0.000606108	0.000606108	0.000606583	0.000606583	0.188729	0.000601939	0.000601939	0.000610385	0.000610385	0.000724024	0.000724024	0.000724592	0.000724592	0.000734671	0.000734671	0.22065	0.000729133	0.000729133	0.000830967	0.000830967	0.000831618	0.000831618	0.000843186	0.000843186	0.000825251	0.000825251	0.256795	0.000941853	0.00102096	0.00242614	0.000247573	0.00165416	0.00933065	0.0101065	0.0236867	0.00246961	0.0162724	1.2484	3.35679	1.89062	2.25844	2.59202	1.2484	3.35679	1.89062	2.25844	2.59202	0.126029	0.339131	0.193579	0.226475	0.263457
7370	-1006.64	-1014.789	8.148814	0.03483519	0.106747	0.000480701	0.000480701	0.000478629	0.000478629	0.000470645	0.000470645	0.00048294	0.00048294	0.00126747	0.00126747	0.280416	0.00125966	0.00125966	0.00123865	0.00123865	0.00127101	0.00127101	0.000729896	0.000729896	0.000728537	0.000728537	0.160786	0.000713297	0.000713297	0.000731931	0.000731931	0.000872613	0.000872613	0.000870989	0.000870989	0.000867235	0.000867235	0.189019	0.000875046	0.000875046	0.000946682	0.000946682	0.000944919	0.000944919	0.000940847	0.000940847	0.000925153	0.000925153	0.21042	0.00264422	0.00245311	0.0020116	0.00030996	0.00293043	0.025761	0.0239438	0.0197193	0.00309003	0.02847	1.07751	2.8358	1.63305	1.95236	2.11808	1.07751	2.8358	1.63305	1.95236	2.11808	0.110573	0.29049	0.166594	0.19599	0.217935
7380	-1006.298	-1014.329	8.030501	0.05003224	0.123829	0.000817193	0.000817193	0.000830135	0.000830135	0.000805281	0.000805281	0.000838827	0.000838827	0.00187279	0.00187279	0.285161	0.00190706	0.00190706	0.00184997	0.00184997	0.00192703	0.00192703	0.0011223	0.0011223	0.00112502	0.00112502	0.173594	0.00110862	0.00110862	0.0011548	0.0011548	0.00138631	0.00138631	0.00138967	0.00138967	0.00141168	0.00141168	0.208009	0.00142646	0.00142646	0.00131266	0.00131266	0.00131585	0.00131585	0.00133669	0.00133669	0.00129667	0.00129667	0.205164	0.00162015	0.00186646	0.00347979	0.000381623	0.00456325	0.0159432	0.0183226	0.0336277	0.00380172	0.043641	1.28272	2.94679	1.76591	2.18132	2.06545	1.28272	2.94679	1.76591	2.18132	2.06545	0.130412	0.300274	0.182615	0.219237	0.215688
7390	-1004.686	-1012.284	7.59843	0.03547772	0.116712	0.000537615	0.000537615	0.000540629	0.000540629	0.000534209	0.000534209	0.000538284	0.000538284	0.00150789	0.00150789	0.328565	0.00151916	0.00151916	0.00150112	0.00150112	0.00151257	0.00151257	0.00085	0.00085	0.000851574	0.000851574	0.18625	0.00084618	0.00084618	0.000852634	0.000852634	0.000816427	0.000816427	0.000817938	0.000817938	0.000822523	0.000822523	0.17677	0.000818956	0.000818956	0.00119356	0.00119356	0.00119577	0.00119577	0.00120248	0.00120248	0.0011882	0.0011882	0.260397	0.000776546	0.000963135	0.00152913	0.000323612	0.0010888	0.00770562	0.00953947	0.015061	0.00322568	0.0107708	1.20072	3.37401	1.90193	1.8268	2.67067	1.20072	3.37401	1.90193	1.8268	2.67067	0.121013	0.340646	0.193051	0.183321	0.269957
7400	-1005.161	-1012.439	7.277589	0.04093975	0.124546	0.000665227	0.000665227	0.000668073	0.000668073	0.000659535	0.000659535	0.000664298	0.000664298	0.0018793	0.0018793	0.352548	0.00188922	0.00188922	0.00186507	0.00186507	0.00187854	0.00187854	0.000933128	0.000933128	0.000934056	0.000934056	0.1758	0.000926064	0.000926064	0.000932753	0.000932753	0.00117569	0.00117569	0.00117686	0.00117686	0.0011819	0.0011819	0.218668	0.00117522	0.00117522	0.00141689	0.00141689	0.0014183	0.0014183	0.00142436	0.00142436	0.00140616	0.00140616	0.26543	0.000886698	0.000987002	0.00141915	0.000122959	0.000846075	0.00878905	0.00977356	0.0139929	0.00122808	0.00838977	1.28721	3.64004	1.80739	2.27722	2.74439	1.28721	3.64004	1.80739	2.27722	2.74439	0.12986	0.367572	0.183252	0.228087	0.276762
7410	-1004.055	-1011.872	7.817232	0.04528672	0.123504	0.000730506	0.000730506	0.000750352	0.000750352	0.000725927	0.000725927	0.000739468	0.000739468	0.00184355	0.00184355	0.310157	0.001889	0.001889	0.00182751	0.00182751	0.0018616	0.0018616	0.00105914	0.00105914	0.00105655	0.00105655	0.183031	0.00104993	0.00104993	0.00106951	0.00106951	0.00119111	0.00119111	0.0011882	0.0011882	0.00122048	0.00122048	0.199136	0.00120277	0.00120277	0.00130165	0.00130165	0.00129846	0.00129846	0.00133374	0.00133374	0.00129033	0.00129033	0.221676	0.00133662	0.00108838	0.00383477	0.000454703	0.00232851	0.0131899	0.0107666	0.0369315	0.00452645	0.0227552	1.27656	3.21372	1.84632	2.07638	2.26907	1.27656	3.21372	1.84632	2.07638	2.26907	0.129396	0.325001	0.191501	0.208741	0.232124
7420	-1002.697	-1010.476	7.779256	0.03241721	0.122144	0.000514659	0.000514659	0.000523608	0.000523608	0.0005105	0.0005105	0.000517721	0.000517721	0.00132729	0.00132729	0.318872	0.00135863	0.00135863	0.00132462	0.00132462	0.00134336	0.00134336	0.000775119	0.000775119	0.000779861	0.000779861	0.189455	0.000773559	0.000773559	0.000784502	0.000784502	0.000867315	0.000867315	0.000872621	0.000872621	0.000887795	0.000887795	0.206683	0.000877814	0.000877814	0.000897214	0.000897214	0.000902703	0.000902703	0.0009184	0.0009184	0.000895409	0.000895409	0.216832	0.00053338	0.00114845	0.00290729	0.000331163	0.00175036	0.0053055	0.0113541	0.0282515	0.0033007	0.0172025	1.25567	3.25814	1.90271	2.12902	2.20242	1.25567	3.25814	1.90271	2.12902	2.20242	0.126277	0.32958	0.195681	0.213694	0.22406
7430	-1004.926	-1012.636	7.710291	0.03680261	0.125706	0.000593442	0.000593442	0.000601349	0.000601349	0.000586713	0.000586713	0.0005966	0.0005966	0.00144488	0.00144488	0.299025	0.0014472	0.0014472	0.00141198	0.00141198	0.00143577	0.00143577	0.000884111	0.000884111	0.000873889	0.000873889	0.185409	0.00086398	0.00086398	0.00087854	0.00087854	0.00106167	0.00106167	0.00104939	0.00104939	0.00106337	0.00106337	0.217226	0.00105498	0.00105498	0.00117352	0.00117352	0.00115995	0.00115995	0.0011754	0.0011754	0.0011468	0.0011468	0.244158	0.00258528	0.00139918	0.0027502	0.000249429	0.00193879	0.0252013	0.0137988	0.0267659	0.00248808	0.0190192	1.2722	3.06166	1.87341	2.24965	2.48665	1.2722	3.06166	1.87341	2.24965	2.48665	0.130462	0.310505	0.19241	0.225685	0.253469
7440	-1009.192	-1016.606	7.414636	0.02067307	0.12224	0.000324733	0.000324733	0.000328718	0.000328718	0.000322796	0.000322796	0.00032632	0.00032632	0.00093669	0.00093669	0.357384	0.000954596	0.000954596	0.000937399	0.000937399	0.000947633	0.000947633	0.000542689	0.000542689	0.000546359	0.000546359	0.209598	0.0005431	0.0005431	0.000549029	0.000549029	0.000541378	0.000541378	0.000545039	0.000545039	0.000551727	0.000551727	0.205325	0.000547703	0.000547703	0.000632526	0.000632526	0.000636803	0.000636803	0.000644617	0.000644617	0.000633004	0.000633004	0.242513	0.000278042	0.000956127	0.00219501	0.000353911	0.00144955	0.00277271	0.00947072	0.0214786	0.00352663	0.0142884	1.24474	3.61472	2.09426	2.0892	2.44094	1.24474	3.61472	2.09426	2.0892	2.44094	0.124845	0.364937	0.213961	0.209697	0.247607
7450	-1005.16	-1012.69	7.530779	0.04887107	0.118475	0.000758474	0.000758474	0.000771225	0.000771225	0.000754168	0.000754168	0.000763503	0.000763503	0.00224474	0.00224474	0.348366	0.00227509	0.00227509	0.00222477	0.00222477	0.00225231	0.00225231	0.0010894	0.0010894	0.00108587	0.00108587	0.171909	0.00107971	0.00107971	0.00109308	0.00109308	0.00122978	0.00122978	0.0012258	0.0012258	0.00124641	0.00124641	0.189769	0.00123393	0.00123393	0.00156022	0.00156022	0.00155517	0.00155517	0.00158131	0.00158131	0.00154634	0.00154634	0.243739	0.00132324	0.000995336	0.00269329	0.000422065	0.00166504	0.0130596	0.00985527	0.0262266	0.00420292	0.0163777	1.22936	3.62656	1.76002	1.98681	2.52066	1.22936	3.62656	1.76002	1.98681	2.52066	0.124569	0.36636	0.180605	0.199641	0.256225
7460	-1011.212	-1018.982	7.769166	0.0606152	0.129752	0.00105002	0.00105002	0.00108911	0.00108911	0.00103508	0.00103508	0.0010448	0.0010448	0.002456	0.002456	0.305503	0.00255585	0.00255585	0.00242906	0.00242906	0.00245188	0.00245188	0.0009449	0.0009449	0.00094803	0.00094803	0.121912	0.000934538	0.000934538	0.000943315	0.000943315	0.00164116	0.00164116	0.0016466	0.0016466	0.00170789	0.00170789	0.201241	0.00163841	0.00163841	0.00194369	0.00194369	0.00195013	0.00195013	0.00202272	0.00202272	0.00192238	0.00192238	0.240575	0.00140965	0.00174562	0.00553273	0.000297595	0.00123963	0.0139006	0.0171567	0.0524267	0.00296712	0.0122445	1.36205	3.19637	1.22974	2.1359	2.52963	1.36205	3.19637	1.22974	2.1359	2.52963	0.13819	0.325289	0.129453	0.214509	0.256253
